0.001,0.011999999938981147,0.006102412247343913,0.011993800855414051,0.004,0.002,0.012,0.00038709677419354843
0.002,0.023999999486179563,0.012009847764512978,0.023973485097804285,0.008,0.004,0.024,0.0007741935483870969
0.003,0.03599999817373555,0.01772290143280057,0.03593617998201376,0.012,0.006,0.036000000000000004,0.001161290322580645
0.004,0.047999995438797946,0.023242559927832585,0.04787857841284942,0.016,0.008,0.048,0.0015483870967741937
0.005,0.05999999060862092,0.028570194601141193,0.05979688359501277,0.02,0.01,0.06,0.001935483870967742
0.006,0.07199998288356631,0.033707551655426486,0.07168674796890054,0.024,0.012,0.07200000000000001,0.00232258064516129
0.007,0.08399997131773494,0.03865673975068717,0.08354320611375919,0.028,0.014,0.084,0.002709677419354839
0.008,0.0959999547969145,0.04342021521220566,0.09536060135497396,0.032,0.016,0.096,0.0030967741935483874
0.009000000000000001,0.10799993201349274,0.04800076504139056,0.10713250589363499,0.036000000000000004,0.018000000000000002,0.10800000000000001,0.003483870967741936
0.010000000000000002,0.11999990143794062,0.05240148795610747,0.11885163439013101,0.04000000000000001,0.020000000000000004,0.12000000000000002,0.0038709677419354847
0.01,0.11999990143794058,0.052401487956107475,0.118851634390131,0.04,0.02,0.12,0.003870967741935484
0.015,0.17999955814022536,0.07183525532427887,0.17632842250246197,0.06,0.03,0.18,0.005806451612903225
0.02,0.23999859178207497,0.08737798565862565,0.23072280521437014,0.08,0.04,0.24,0.007741935483870968
0.025,0.2999962584755316,0.0996277107945477,0.27953865319409005,0.1,0.05,0.30000000000000004,0.00967741935483871
0.03,0.3599911060649396,0.1092015439567781,0.31908715687586753,0.12,0.06,0.36,0.01161290322580645
0.035,0.41998036486064966,0.11667857204334771,0.34483345117746333,0.14,0.07,0.42000000000000004,0.013548387096774195
0.04,0.47995884398318417,0.12256422588235168,0.35282277277796215,0.16,0.08,0.48,0.015483870967741935
0.045000000000000005,0.5399169475198179,0.12727508969858287,0.34206254105617984,0.18000000000000002,0.09000000000000001,0.54,0.01741935483870968
0.05,0.5998371327692235,0.13113905233049367,0.31622295467344147,0.2,0.1,0.6000000000000001,0.01935483870967742
0.055,0.6596876269715168,0.13440471325212713,0.2826033478907348,0.22,0.11,0.66,0.02129032258064516
0.060000000000000005,0.7194113499342241,0.13725488770728286,0.24878133698802068,0.24000000000000002,0.12000000000000001,0.7200000000000001,0.0232258064516129
0.065,0.7789065163654401,0.13982069238936262,0.21978634847402428,0.26,0.13,0.78,0.025161290322580646
0.06999999999999999,0.8379929436211878,0.14219424904709063,0.197527814861746,0.27999999999999997,0.13999999999999999,0.8399999999999999,0.027096774193548383
0.075,0.8963541635330554,0.1444391894553707,0.18177474687618833,0.3,0.15,0.8999999999999999,0.029032258064516127
0.08,0.9534395328137465,0.14659884878102672,0.17135052638850842,0.32,0.16,0.96,0.03096774193548387
0.08499999999999999,1.0083027961423925,0.14870239229717433,0.16491078364968248,0.33999999999999997,0.16999999999999998,1.02,0.03290322580645161
0.09,1.0593467695681118,0.15076925397785085,0.1612916455434439,0.36,0.18,1.08,0.03483870967741935
0.095,1.1039486652663095,0.15281227437315711,0.1596018480813832,0.38,0.19,1.1400000000000001,0.036774193548387096
0.09999999999999999,1.1379864589793536,0.15483987646106073,0.1592026394720683,0.39999999999999997,0.19999999999999998,1.2,0.038709677419354833
0.105,1.1554342077172566,0.1568575511422557,0.15965385895862255,0.42,0.21,1.26,0.04064516129032258
0.11,1.1485130234912297,0.15886885862564756,0.16065959162940222,0.44,0.22,1.32,0.04258064516129032
0.11499999999999999,1.1092837698175597,0.16087609642098524,0.16202411836483313,0.45999999999999996,0.22999999999999998,1.38,0.04451612903225806
0.12,1.0334026527391678,0.16288074103549002,0.16361944535888528,0.48,0.24,1.44,0.0464516129032258
0.125,0.9248924729913762,0.16488373787119462,0.165362552411652,0.5,0.25,1.5,0.04838709677419355
0.13,0.7978239466704304,0.1668856902851346,0.16719992390370247,0.52,0.26,1.56,0.05032258064516129
0.135,0.6714331904926393,0.16888698221174311,0.16909723180803538,0.54,0.27,1.62,0.052258064516129035
0.14,0.5616457199143022,0.17088785731486533,0.17103254415281133,0.56,0.28,1.6800000000000002,0.05419354838709678
0.14500000000000002,0.47597772018335266,0.17288846986588138,0.17299189588460293,0.5800000000000001,0.29000000000000004,1.7400000000000002,0.05612903225806452
0.15000000000000002,0.4143075428771636,0.1748889173265381,0.1749664206288221,0.6000000000000001,0.30000000000000004,1.8000000000000003,0.05806451612903226
0.155,0.37246646386630833,0.1768892611465299,0.17695050348201463,0.62,0.31,1.8599999999999999,0.06
0.16,0.345332832095086,0.17888953999939877,0.17894059669734896,0.64,0.32,1.92,0.06193548387096774
0.165,0.3284151765813446,0.18088977818368826,0.18093446322632295,0.66,0.33,1.98,0.06387096774193549
0.17,0.3183127682642561,0.18288999094254693,0.18293069510252796,0.68,0.34,2.04,0.06580645161290323
0.17500000000000002,0.31264447283572494,0.18489018782473843,0.1849284076739144,0.7000000000000001,0.35000000000000003,2.1,0.06774193548387097
0.18000000000000002,0.309816227487391,0.18689037480394563,0.18692704596275317,0.7200000000000001,0.36000000000000004,2.16,0.06967741935483872
0.18500000000000003,0.30878902989246715,0.18889055561266666,0.18892626231006324,0.7400000000000001,0.37000000000000005,2.22,0.07161290322580646
0.19,0.30889664171296655,0.19089073258036263,0.19092583921950193,0.76,0.38,2.2800000000000002,0.07354838709677419
0.195,0.30971620251775844,0.19289090715928595,0.19292564079348265,0.78,0.39,2.34,0.07548387096774194
0.2,0.31098108648227135,0.1948910802538957,0.1949255822176856,0.8,0.4,2.4000000000000004,0.07741935483870968
0.20500000000000002,0.3125239144919725,0.19689125242695119,0.19692561061630634,0.8200000000000001,0.41000000000000003,2.46,0.07935483870967741
0.21000000000000002,0.31423993081087315,0.1988914240282911,0.19892569305836053,0.8400000000000001,0.42000000000000004,2.5200000000000005,0.08129032258064517
0.21500000000000002,0.31606371816606416,0.20089159527520858,0.20092580905397933,0.8600000000000001,0.43000000000000005,2.58,0.08322580645161291
0.22,0.3179544942852062,0.20289176630256242,0.2029259458656455,0.88,0.44,2.64,0.08516129032258064
0.225,0.3198868693421646,0.2048919371939867,0.20492609558176744,0.9,0.45,2.7,0.08709677419354839
0.23,0.3218450544048211,0.20689210800131136,0.20692625329217243,0.92,0.46,2.7600000000000002,0.08903225806451613
0.23500000000000001,0.32381924068224655,0.20889227875663435,0.20892641595175465,0.9400000000000001,0.47000000000000003,2.8200000000000003,0.09096774193548388
0.24000000000000002,0.32580333990367344,0.21089244947982125,0.21092658167340164,0.9600000000000001,0.48000000000000004,2.8800000000000003,0.0929032258064516
0.24500000000000002,0.3277935761526845,0.21289262018315952,0.2129267492884238,0.9800000000000001,0.49000000000000005,2.9400000000000004,0.09483870967741936
0.25,0.32978760936790597,0.21489279087424465,0.21492691807351702,1.,0.5,3.,0.0967741935483871
0.255,0.33178399034348155,0.2168929615577694,0.2169270875813005,1.02,0.51,3.06,0.09870967741935485
0.26,0.33378182216926,0.2188931322366314,0.21892725753522022,1.04,0.52,3.12,0.10064516129032258
0.265,0.3357805500924782,0.22089330291261905,0.22092742776441546,1.06,0.53,3.18,0.10258064516129033
0.27,0.3377798311909752,0.22289347358683556,0.22292759816338123,1.08,0.54,3.24,0.10451612903225807
0.275,0.33977945360440914,0.22489364425996117,0.2249277686670019,1.1,0.55,3.3000000000000003,0.1064516129032258
0.28,0.341779286513057,0.22689381493241528,0.226927939235109,1.12,0.56,3.3600000000000003,0.10838709677419356
0.28500000000000003,0.34377924917915487,0.22889398560445592,0.22892810984293482,1.1400000000000001,0.5700000000000001,3.4200000000000004,0.11032258064516129
0.29000000000000004,0.3457792917980564,0.23089415627624227,0.2309282804752146,1.1600000000000001,0.5800000000000001,3.4800000000000004,0.11225806451612905
0.29500000000000004,0.34777938366104283,0.23289432694787232,0.23292845112254434,1.1800000000000002,0.5900000000000001,3.5400000000000005,0.11419354838709679
0.3,0.3497795058420334,0.23489449761940617,0.2349286217791329,1.2,0.6,3.5999999999999996,0.11612903225806451
0.305,0.35177964668166783,0.23689466829088104,0.23692879244141574,1.22,0.61,3.66,0.11806451612903225
0.31,0.3537797990001648,0.23889483896231944,0.2389289631071991,1.24,0.62,3.7199999999999998,0.12
0.315,0.3557799583779828,0.24089500963373564,0.24092913377513406,1.26,0.63,3.7800000000000002,0.12193548387096773
0.32,0.3577801220956842,0.2428951803051381,0.2429293044443908,1.28,0.64,3.84,0.12387096774193548
0.325,0.359780288480548,0.24489535097653217,0.24492947511445926,1.3,0.65,3.9000000000000004,0.12580645161290324
0.33,0.36178045650404733,0.24689552164792106,0.24692964578502632,1.32,0.66,3.96,0.12774193548387097
0.335,0.3637806255339721,0.24889569231930683,0.24892981645589932,1.34,0.67,4.0200000000000005,0.12967741935483873
0.34,0.3657807951818445,0.25089586299069067,0.2509299871269601,1.36,0.68,4.08,0.13161290322580646
0.34500000000000003,0.36778096520902914,0.25289603366207325,0.252930157798136,1.3800000000000001,0.6900000000000001,4.140000000000001,0.1335483870967742
0.35000000000000003,0.36978113546898067,0.2548962043334552,0.2549303284693826,1.4000000000000001,0.7000000000000001,4.2,0.13548387096774195
0.35500000000000004,0.3717813058717327,0.25689637500483664,0.25693049914067256,1.4200000000000002,0.7100000000000001,4.260000000000001,0.13741935483870968
0.36000000000000004,0.37378147636206843,0.25889654567621784,0.25893066981198914,1.4400000000000002,0.7200000000000001,4.32,0.13935483870967744
0.365,0.37578164690610844,0.26089671634759876,0.2609308404833218,1.46,0.73,4.38,0.14129032258064517
0.37,0.37778181748307077,0.2628968870189797,0.2629310111546646,1.48,0.74,4.4399999999999995,0.1432258064516129
0.375,0.3797819880802104,0.26489705769036054,0.2649311818260134,1.5,0.75,4.5,0.14516129032258063
0.38,0.3817821586897136,0.2668972283617414,0.26693135249736605,1.52,0.76,4.5600000000000005,0.14709677419354839
0.385,0.38378232930679057,0.2688973990331222,0.26893152316872093,1.54,0.77,4.62,0.14903225806451612
0.39,0.38578249992850655,0.2708975697045029,0.2709316938400772,1.56,0.78,4.68,0.15096774193548387
