0.001,0.9039330469129662,0.0009511435876422177,0.9048841905006083
0.002,0.8170949804415825,0.0018108851887901935,0.8189058656303726
0.003,0.7385992069602053,0.0025880055404619573,0.7411872125006672
0.004,0.667644305441985,0.0032904418385428895,0.6709347472805279
0.005,0.6035058451627442,0.00392536877445052,0.6074312139371948
0.006,0.5455289894554245,0.004499271786830954,0.5500282612422553
0.007,0.4931218100013986,0.005018013276167327,0.4981398232775659
0.008,0.44574924339933547,0.0054868924583338285,0.4512361358576693
0.009000000000000001,0.40292762830978807,0.005910699468184279,0.40883832777797235
0.010000000000000002,0.3642197674011988,0.006293764265558496,0.37051353166675727
0.01,0.3642197674011988,0.006293764265558496,0.37051353166675727
0.02,0.13265722730984225,0.008584196701373,0.14124142401121526
0.03,0.04831800528219217,0.009416544590607817,0.05773454987279998
0.04,0.017600150610525403,0.009717832546976812,0.027317983157502213
0.05,0.006412157614008317,0.009825699525975222,0.01623785713998354
0.060000000000000005,0.002337289773810755,0.009863119677894607,0.012200409451705363
0.06999999999999999,0.0008531494222718248,0.009874882389026009,0.010728031811297833
0.08,0.0003125983895955101,0.00987730075530625,0.01018989914490176
0.09,0.00011571947482448367,0.009876316298073182,0.009992035772897664
0.09999999999999999,0.00004401209640212731,0.009874093025571361,0.009918105121973489
0.11,0.000017894431929596177,0.009871419108169096,0.00988931354009869
0.12,8.381357380174473e-6,0.009868581611456274,0.009876962968836446
0.13,4.915971824451386e-6,0.00986568508969404,0.00987060106151849
0.14,3.6532630026356034e-6,0.009862767623251183,0.00986642088625382
0.15000000000000002,3.192808633877099e-6,0.009859843081515244,0.009863035890149122
0.16,3.0245498595008867e-6,0.009856916515801112,0.009859941065660613
0.17,2.9627141143929985e-6,0.00985398976572385,0.009856952479838244
0.18000000000000002,2.93963970544121e-6,0.009851063501140019,0.00985400314084546
0.19,2.93068303299579e-6,0.009848137965859238,0.009851068648892233
0.2,2.926868456958797e-6,0.009845213248517256,0.009848140116974215
0.21000000000000002,2.9249268885170538e-6,0.00984228938123277,0.009845214308121289
0.22,2.923667666967839e-6,0.009839366375540008,0.009842290043206976
0.23,2.9226571323247634e-6,0.009836444235476005,0.00983936689260833
0.24000000000000002,2.9217373378106983e-6,0.009833522962347244,0.009836444699685056
0.25,2.9208507563338965e-6,0.009830602556465734,0.009833523407222069
0.26,2.919976435449294e-6,0.009827683017781327,0.009830602994216777
0.27,2.9191067438527556e-6,0.009824764346112026,0.00982768345285588
0.28,2.918238902038099e-6,0.009821846541227851,0.00982476478012989
0.29000000000000004,2.917371897610807e-6,0.009818929602881403,0.009821846974779015
0.3,2.916505361790071e-6,0.009816013530818984,0.009818930036180775
0.31,2.9156391602107315e-6,0.009813098324784652,0.009816013963944862
0.32,2.914773243886012e-6,0.00981018398452169,0.009813098757765575
0.33,2.9139075949254927e-6,0.009807270509773154,0.009810184417368079
0.34,2.9130422067646136e-6,0.009804357900282066,0.00980727094248883
0.35000000000000003,2.9121770769639105e-6,0.00980144615579148,0.009804358332868447
0.36000000000000004,2.911312204586368e-6,0.009798535276044514,0.0098014465882491
0.37,2.9104475892422034e-6,0.009795625260784355,0.009798535708373596
0.38,2.9095832307409616e-6,0.009792716109754261,0.009795625692985001
0.39,2.908719128964799e-6,0.009789807822697576,0.00979271654182654
0.4,2.9078552838223333e-6,0.009786900399357706,0.009789808254641529
0.41000000000000003,2.9069916952318345e-6,0.009783993839478146,0.00978690083117338
0.42000000000000004,2.906128363115102e-6,0.00978108814280246,0.009783994271165573
0.43,2.905265287395236e-6,0.009778183309074286,0.009781088574361682
0.44,2.904402467995824e-6,0.009775279338037348,0.009778183740505344
0.45,2.9035399048406456e-6,0.009772376229435435,0.009775279769340275
0.46,2.9026775978535654e-6,0.009769473983012419,0.009772376660610272
0.47000000000000003,2.9018155469584916e-6,0.009766572598512246,0.009769474414059204
0.48000000000000004,2.900953752079365e-6,0.009763672075678938,0.009766573029431017
0.49,2.9000922131401505e-6,0.009760772414256592,0.009763672506469732
0.5,2.8992309300648377e-6,0.009757873613989384,0.00976077284491945
0.51,2.8983699027774377e-6,0.009754975674621563,0.00975787404452434
0.52,2.8975091312019864e-6,0.009752078595897454,0.009754976105028656
0.53,2.8966486152625415e-6,0.009749182377561462,0.009752079026176724
0.54,2.895788354883182e-6,0.009746287019358063,0.009749182807712945
0.55,2.8949283499880104e-6,0.009743392521031808,0.009746287449381797
0.56,2.8940686005011525e-6,0.009740498882327331,0.009743392950927833
0.5700000000000001,2.8932091063467557e-6,0.009737606102989337,0.009740499312095684
0.5800000000000001,2.8923498674489897e-6,0.009734714182762604,0.009737606532630054
0.59,2.8914908837320476e-6,0.009731823121391993,0.009734714612275723
0.6,2.8906321551201455e-6,0.009728932918622434,0.009731823550777554
0.61,2.889773681537519e-6,0.009726043574198937,0.009728933347880475
0.62,2.88891546290843e-6,0.009723155087866584,0.009726044003329494
0.63,2.888057499157161e-6,0.009720267459370541,0.009723155516869699
0.64,2.887199790208016e-6,0.009717380688456036,0.009720267888246245
0.65,2.886342335985325e-6,0.009714494774868389,0.009717381117204375
0.66,2.8854851364134355e-6,0.009711609718352979,0.009714495203489392
0.67,2.8846281914167213e-6,0.009708725518655271,0.009711610146846688
0.68,2.8837715009195777e-6,0.009705842175520805,0.009708725947021725
0.6900000000000001,2.8829150648464218e-6,0.009702959688695193,0.009705842603760041
0.7000000000000001,2.882058883121694e-6,0.009700078057924128,0.00970296011680725
0.7100000000000001,2.881202955669856e-6,0.009697197282953368,0.00970007848590904
0.72,2.8803472824153934e-6,0.009694317363528762,0.009697197710811177
0.73,2.8794918632828132e-6,0.00969143829939622,0.009694317791259503
0.74,2.878636698196644e-6,0.009688560090301732,0.009691438726999927
0.75,2.8777817870814404e-6,0.009685682735991371,0.009688560517778453
0.76,2.876927129861774e-6,0.009682806236211271,0.009685683163341135
0.77,2.876072726462244e-6,0.00967993059070766,0.009682806663434122
0.78,2.8752185768074685e-6,0.00967705579922682,0.009679931017803628
0.79,2.8743646808220893e-6,0.009674181861515127,0.009677056226195949
0.8,2.8735110384307714e-6,0.009671308777319023,0.009674182288357454
0.81,2.8726576495581994e-6,0.009668436546385023,0.009671309204034582
0.8200000000000001,2.8718045141290834e-6,0.009665565168459725,0.009668436972973855
0.8300000000000001,2.8709516320681552e-6,0.0096626946432898,0.009665565594921868
0.8400000000000001,2.8700990033001666e-6,0.009659824970621986,0.009662695069625287
0.85,2.8692466277498946e-6,0.00965695615020311,0.00965982539683086
0.86,2.8683945053421376e-6,0.009654088181780065,0.009656956576285408
0.87,2.867542636001715e-6,0.00965122106509982,0.00965408860773582
0.88,2.8666910196534712e-6,0.009648354799909421,0.009651221490929075
0.89,2.8658396562222695e-6,0.009645489385955986,0.009648355225612209
0.9,2.864988545632999e-6,0.009642624822986714,0.009645489811532348
0.91,2.8641376878105693e-6,0.009639761110748877,0.009642625248436688
0.92,2.8632870826799118e-6,0.009636898248989818,0.009639761536072497
0.93,2.862436730165981e-6,0.009634036237456955,0.009636898674187122
0.9400000000000001,2.8615866301937544e-6,0.00963117507589779,0.009634036662527984
