0.001,0.001199999995998061,0.0007999353333571722,0.0011996001372980346,0.004,0.002,0.0012,0.0003
0.201,0.24116417637309362,0.15818926642514175,0.2260994176537456,0.804,0.402,0.2412,0.0603
0.401,0.48088622997642866,0.3104309809799278,0.4248912559094289,1.604,0.802,0.4812,0.1203
0.6010000000000001,0.7200343989113271,0.4575901640868473,0.6024355570877935,2.4040000000000004,1.2020000000000002,0.7212000000000001,0.18030000000000002
0.801,0.9581551734537194,0.5997729900460801,0.7626879098030886,3.204,1.602,0.9612,0.2403
1.,1.1934688139750316,0.7364486117135298,0.9081670577289868,4.,2.,1.2,0.3
1.1,1.3108736310268485,0.8033778305015787,0.9768456149683626,4.4,2.2,1.32,0.33
1.2,1.427564694075707,0.8691679141231335,1.0429453686685608,4.8,2.4,1.44,0.36
1.3,1.5434130106339814,0.9338456089993122,1.1067187141367572,5.2,2.6,1.56,0.39
1.4,1.6582758182791444,0.997439146408001,1.1683933439875358,5.6,2.8,1.68,0.42
1.5,1.7719963343734106,1.0599780668179164,1.2281746658701738,6.,3.,1.7999999999999998,0.44999999999999996
1.6,1.8844037930505315,1.1214930421816207,1.286247983565646,6.4,3.2,1.92,0.48
1.7000000000000002,1.9953138366349548,1.182015698101869,1.3427804646130561,6.800000000000001,3.4000000000000004,2.04,0.51
1.8,2.1045293300947407,1.2415784376794734,1.3979229153585195,7.2,3.6,2.16,0.54
1.9,2.2118416647263466,1.3002142687197704,1.4518113822746415,7.6,3.8,2.28,0.57
2.,2.317032609921187,1.3579566358234962,1.5045685965540043,8.,4.,2.4,0.6
2.1,2.4198767585496923,1.4148392587212133,1.5563052773159247,8.4,4.2,2.52,0.63
2.2,2.5201445914414866,1.4708959780332065,1.6071213072644184,8.8,4.4,2.64,0.66
2.3,2.6176061592991924,1.526160609453635,1.6571067932809622,9.2,4.6,2.76,0.69
2.4000000000000004,2.7120353464601954,1.5806668071730134,1.7063430232138326,9.600000000000001,4.800000000000001,2.8800000000000003,0.7200000000000001
2.5,2.8032146413498142,1.6344479371708267,1.7549033290235758,10.,5.,3.,0.75
2.6,2.890940295349226,1.6875369608336843,1.8028538654498194,10.4,5.2,3.12,0.78
2.7,2.975027708220482,1.7399663291869139,1.8502543124676045,10.8,5.4,3.24,0.81
2.8,3.0553168381407407,1.7917678878713097,1.8971585089921932,11.2,5.6,3.36,0.84
2.9000000000000004,3.1316774023078593,1.8429727928537583,1.9436150245612658,11.600000000000001,5.800000000000001,3.4800000000000004,0.8700000000000001
3.,3.204013614569888,1.8936114367320067,1.9896676750648528,12.,6.,3.5999999999999996,0.8999999999999999
3.1,3.272268203625307,1.9437133853808022,2.0353559879992194,12.4,6.2,3.7199999999999998,0.9299999999999999
3.2,3.336425471822977,1.9933073245893294,2.0807156221849383,12.8,6.4,3.84,0.96
3.3000000000000003,3.3965131913853486,2.0424210162583436,2.125778746405893,13.200000000000001,6.6000000000000005,3.96,0.99
3.4000000000000004,3.4526031906294383,2.09108126365925,2.170574380989727,13.600000000000001,6.800000000000001,4.08,1.02
3.5,3.504810553726832,2.139313885205866,2.2151287059567886,14.,7.,4.2,1.05
3.6,3.553291437881942,2.1871436961520025,2.2594653390095987,14.4,7.2,4.32,1.08
3.7,3.598239594226082,2.234594497602955,2.3036055863146534,14.8,7.4,4.44,1.11
3.8000000000000003,3.6398817554291876,2.2816890722156367,2.3475686687394517,15.200000000000001,7.6000000000000005,4.5600000000000005,1.1400000000000001
3.9000000000000004,3.6784721167873218,2.328449185958823,2.3913719259470163,15.600000000000001,7.800000000000001,4.680000000000001,1.1700000000000002
